Maquinas,Producao_Ton,Cultura,Produtividade
5,120.5,Soja,Alta
3,80.2,Milho,Média
6,150.3,Cana,Alta
2,60.1,Soja,Baixa
4,110.0,Milho,Média
7,170.4,Cana,Alta
3,90.7,Soja,Média
5,130.9,Milho,Alta
6,160.2,Cana,Alta
2,70.3,Soja,Baixa
4,115.6,Milho,Média
7,180.8,Cana,Alta
3,85.1,Soja,Média
5,140.0,Milho,Alta
6,155.5,Cana,Alta
2,65.2,Soja,Baixa
4,120.7,Milho,Média
7,175.9,Cana,Alta
3,88.8,Soja,Média
5,135.4,Milho,Alta
6,165.3,Cana,Alta
2,75.0,Soja,Baixa
4,118.9,Milho,Média
7,185.6,Cana,Alta
3,92.3,Soja,Média
5,145.2,Milho,Alta
6,158.6,Cana,Alta
2,68.4,Soja,Baixa
4,122.1,Milho,Média
7,190.0,Cana,Alta
